-5.276125599444190684e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.999995108132290686e-04
0.000000000000000000e+00,1.999999021626458137e-03
0.000000000000000000e+00,2.999998532439686772e-03
0.000000000000000000e+00,3.999998043252916274e-03
0.000000000000000000e+00,4.999997554066144476e-03
0.000000000000000000e+00,5.999997064879373544e-03
0.000000000000000000e+00,6.999996575692602613e-03
0.000000000000000000e+00,7.999996086505832549e-03
0.000000000000000000e+00,8.999995597319060750e-03
0.000000000000000000e+00,9.999995108132288951e-03
0.000000000000000000e+00,1.099999461894551889e-02
0.000000000000000000e+00,1.199999412975874709e-02
0.000000000000000000e+00,1.299999364057197702e-02
0.000000000000000000e+00,1.399999315138520523e-02
0.000000000000000000e+00,1.499999266219843516e-02
0.000000000000000000e+00,1.599999217301166510e-02
0.000000000000000000e+00,1.699999168382489156e-02
0.000000000000000000e+00,1.799999119463812150e-02
0.000000000000000000e+00,1.899999070545135144e-02
0.000000000000000000e+00,1.999999021626457790e-02
0.000000000000000000e+00,2.099998972707780784e-02
0.000000000000000000e+00,2.199998923789103777e-02
0.000000000000000000e+00,2.299998874870426771e-02
0.000000000000000000e+00,2.399998825951749418e-02
0.000000000000000000e+00,2.499998777033072411e-02
0.000000000000000000e+00,2.599998728114395405e-02
0.000000000000000000e+00,2.699998679195718398e-02
0.000000000000000000e+00,2.799998630277041045e-02
0.000000000000000000e+00,2.899998581358364039e-02
0.000000000000000000e+00,2.999998532439687032e-02
0.000000000000000000e+00,3.099998483521009679e-02
0.000000000000000000e+00,3.199998434602333020e-02
0.000000000000000000e+00,3.299998385683655666e-02
0.000000000000000000e+00,3.399998336764978313e-02
0.000000000000000000e+00,3.499998287846301653e-02
0.000000000000000000e+00,3.599998238927624300e-02
0.000000000000000000e+00,3.699998190008946947e-02
0.000000000000000000e+00,3.799998141090270287e-02
0.000000000000000000e+00,3.899998092171592934e-02
0.000000000000000000e+00,3.999998043252915580e-02
0.000000000000000000e+00,4.099997994334238921e-02
0.000000000000000000e+00,4.199997945415561568e-02
0.000000000000000000e+00,4.299997896496884908e-02
0.000000000000000000e+00,4.399997847578207555e-02
0.000000000000000000e+00,4.499997798659530202e-02
0.000000000000000000e+00,4.599997749740853542e-02
0.000000000000000000e+00,4.699997700822176189e-02
0.000000000000000000e+00,4.799997651903498835e-02
0.000000000000000000e+00,4.899997602984822176e-02
0.000000000000000000e+00,4.999997554066144823e-02
0.000000000000000000e+00,5.099997505147467469e-02
0.000000000000000000e+00,5.199997456228790810e-02
0.000000000000000000e+00,5.299997407310113456e-02
0.000000000000000000e+00,5.399997358391436797e-02
0.000000000000000000e+00,5.499997309472759444e-02
0.000000000000000000e+00,5.599997260554082090e-02
0.000000000000000000e+00,5.699997211635405431e-02
0.000000000000000000e+00,5.799997162716728077e-02
0.000000000000000000e+00,5.899997113798050724e-02
0.000000000000000000e+00,5.999997064879374065e-02
0.000000000000000000e+00,6.099997015960696711e-02
0.000000000000000000e+00,6.199996967042019358e-02
0.000000000000000000e+00,6.299996918123342005e-02
0.000000000000000000e+00,6.399996869204666039e-02
0.000000000000000000e+00,6.499996820285988686e-02
0.000000000000000000e+00,6.599996771367311332e-02
0.000000000000000000e+00,6.699996722448633979e-02
0.000000000000000000e+00,6.799996673529956626e-02
0.000000000000000000e+00,6.899996624611279272e-02
0.000000000000000000e+00,6.999996575692603307e-02
0.000000000000000000e+00,7.099996526773925953e-02
0.000000000000000000e+00,7.199996477855248600e-02
0.000000000000000000e+00,7.299996428936571247e-02
0.000000000000000000e+00,7.399996380017893893e-02
0.000000000000000000e+00,7.499996331099217928e-02
0.000000000000000000e+00,7.599996282180540574e-02
0.000000000000000000e+00,7.699996233261863221e-02
0.000000000000000000e+00,7.799996184343185868e-02
0.000000000000000000e+00,7.899996135424508514e-02
0.000000000000000000e+00,7.999996086505831161e-02
0.000000000000000000e+00,8.099996037587155195e-02
0.000000000000000000e+00,8.199995988668477842e-02
0.000000000000000000e+00,8.299995939749800489e-02
0.000000000000000000e+00,8.399995890831123135e-02
0.000000000000000000e+00,8.499995841912445782e-02
0.000000000000000000e+00,8.599995792993769816e-02
0.000000000000000000e+00,8.699995744075092463e-02
0.000000000000000000e+00,8.799995695156415110e-02
0.000000000000000000e+00,8.899995646237737756e-02
0.000000000000000000e+00,8.999995597319060403e-02
0.000000000000000000e+00,9.099995548400383050e-02
0.000000000000000000e+00,9.199995499481707084e-02
0.000000000000000000e+00,9.299995450563029731e-02
0.000000000000000000e+00,9.399995401644352377e-02
0.000000000000000000e+00,9.499995352725675024e-02
0.000000000000000000e+00,9.599995303806997671e-02
0.000000000000000000e+00,9.699995254888321705e-02
0.000000000000000000e+00,9.799995205969644352e-02
0.000000000000000000e+00,9.899995157050966998e-02
0.000000000000000000e+00,9.999995108132289645e-02
0.000000000000000000e+00,1.009999505921361229e-01
0.000000000000000000e+00,1.019999501029493494e-01
0.000000000000000000e+00,1.029999496137625897e-01
0.000000000000000000e+00,1.039999491245758162e-01
0.000000000000000000e+00,1.049999486353890427e-01
0.000000000000000000e+00,1.059999481462022691e-01
0.000000000000000000e+00,1.069999476570154956e-01
0.000000000000000000e+00,1.079999471678287359e-01
0.000000000000000000e+00,1.089999466786419624e-01
0.000000000000000000e+00,1.099999461894551889e-01
0.000000000000000000e+00,1.109999457002684153e-01
0.000000000000000000e+00,1.119999452110816418e-01
0.000000000000000000e+00,1.129999447218948683e-01
0.000000000000000000e+00,1.139999442327081086e-01
0.000000000000000000e+00,1.149999437435213351e-01
0.000000000000000000e+00,1.159999432543345615e-01
0.000000000000000000e+00,1.169999427651477880e-01
0.000000000000000000e+00,1.179999422759610145e-01
0.000000000000000000e+00,1.189999417867742548e-01
0.000000000000000000e+00,1.199999412975874813e-01
0.000000000000000000e+00,1.209999408084007078e-01
0.000000000000000000e+00,1.219999403192139342e-01
0.000000000000000000e+00,1.229999398300271607e-01
0.000000000000000000e+00,1.239999393408403872e-01
0.000000000000000000e+00,1.249999388516536275e-01
0.000000000000000000e+00,1.259999383624668401e-01
0.000000000000000000e+00,1.269999378732800943e-01
0.000000000000000000e+00,1.279999373840933208e-01
0.000000000000000000e+00,1.289999368949065472e-01
0.000000000000000000e+00,1.299999364057197737e-01
0.000000000000000000e+00,1.309999359165330002e-01
0.000000000000000000e+00,1.319999354273462266e-01
0.000000000000000000e+00,1.329999349381594531e-01
0.000000000000000000e+00,1.339999344489726796e-01
0.000000000000000000e+00,1.349999339597859060e-01
0.000000000000000000e+00,1.359999334705991325e-01
0.000000000000000000e+00,1.369999329814123590e-01
0.000000000000000000e+00,1.379999324922255854e-01
0.000000000000000000e+00,1.389999320030388397e-01
0.000000000000000000e+00,1.399999315138520661e-01
0.000000000000000000e+00,1.409999310246652926e-01
0.000000000000000000e+00,1.419999305354785191e-01
0.000000000000000000e+00,1.429999300462917455e-01
0.000000000000000000e+00,1.439999295571049720e-01
0.000000000000000000e+00,1.449999290679181985e-01
0.000000000000000000e+00,1.459999285787314249e-01
0.000000000000000000e+00,1.469999280895446514e-01
0.000000000000000000e+00,1.479999276003578779e-01
0.000000000000000000e+00,1.489999271111711043e-01
0.000000000000000000e+00,1.499999266219843586e-01
0.000000000000000000e+00,1.509999261327975850e-01
0.000000000000000000e+00,1.519999256436108115e-01
0.000000000000000000e+00,1.529999251544240380e-01
0.000000000000000000e+00,1.539999246652372644e-01
0.000000000000000000e+00,1.549999241760504909e-01
0.000000000000000000e+00,1.559999236868637174e-01
0.000000000000000000e+00,1.569999231976769438e-01
0.000000000000000000e+00,1.579999227084901703e-01
0.000000000000000000e+00,1.589999222193033968e-01
0.000000000000000000e+00,1.599999217301166232e-01
0.000000000000000000e+00,1.609999212409298774e-01
0.000000000000000000e+00,1.619999207517431039e-01
0.000000000000000000e+00,1.629999202625563304e-01
0.000000000000000000e+00,1.639999197733695568e-01
0.000000000000000000e+00,1.649999192841827833e-01
0.000000000000000000e+00,1.659999187949960098e-01
0.000000000000000000e+00,1.669999183058092362e-01
0.000000000000000000e+00,1.679999178166224627e-01
0.000000000000000000e+00,1.689999173274356892e-01
0.000000000000000000e+00,1.699999168382489156e-01
0.000000000000000000e+00,1.709999163490621421e-01
0.000000000000000000e+00,1.719999158598753963e-01
0.000000000000000000e+00,1.729999153706886228e-01
0.000000000000000000e+00,1.739999148815018493e-01
0.000000000000000000e+00,1.749999143923150757e-01
0.000000000000000000e+00,1.759999139031283022e-01
0.000000000000000000e+00,1.769999134139415287e-01
0.000000000000000000e+00,1.779999129247547551e-01
0.000000000000000000e+00,1.789999124355679816e-01
0.000000000000000000e+00,1.799999119463812081e-01
0.000000000000000000e+00,1.809999114571944345e-01
0.000000000000000000e+00,1.819999109680076610e-01
0.000000000000000000e+00,1.829999104788209152e-01
0.000000000000000000e+00,1.839999099896341417e-01
0.000000000000000000e+00,1.849999095004473681e-01
0.000000000000000000e+00,1.859999090112605946e-01
0.000000000000000000e+00,1.869999085220738211e-01
0.000000000000000000e+00,1.879999080328870475e-01
0.000000000000000000e+00,1.889999075437002740e-01
0.000000000000000000e+00,1.899999070545135005e-01
0.000000000000000000e+00,1.909999065653267269e-01
0.000000000000000000e+00,1.919999060761399534e-01
0.000000000000000000e+00,1.929999055869531799e-01
0.000000000000000000e+00,1.939999050977664341e-01
0.000000000000000000e+00,1.949999046085796606e-01
0.000000000000000000e+00,1.959999041193928870e-01
0.000000000000000000e+00,1.969999036302061135e-01
0.000000000000000000e+00,1.979999031410193400e-01
0.000000000000000000e+00,1.989999026518325664e-01
0.000000000000000000e+00,1.999999021626457929e-01
0.000000000000000000e+00,2.009999016734590194e-01
0.000000000000000000e+00,2.019999011842722458e-01
0.000000000000000000e+00,2.029999006950854723e-01
0.000000000000000000e+00,2.039999002058986988e-01
0.000000000000000000e+00,2.049998997167119530e-01
0.000000000000000000e+00,2.059998992275251795e-01
0.000000000000000000e+00,2.069998987383384059e-01
0.000000000000000000e+00,2.079998982491516324e-01
0.000000000000000000e+00,2.089998977599648589e-01
0.000000000000000000e+00,2.099998972707780853e-01
0.000000000000000000e+00,2.109998967815913118e-01
0.000000000000000000e+00,2.119998962924045383e-01
0.000000000000000000e+00,2.129998958032177647e-01
0.000000000000000000e+00,2.139998953140309912e-01
0.000000000000000000e+00,2.149998948248442177e-01
0.000000000000000000e+00,2.159998943356574719e-01
0.000000000000000000e+00,2.169998938464706983e-01
0.000000000000000000e+00,2.179998933572839248e-01
0.000000000000000000e+00,2.189998928680971513e-01
0.000000000000000000e+00,2.199998923789103777e-01
0.000000000000000000e+00,2.209998918897236042e-01
0.000000000000000000e+00,2.219998914005368307e-01
0.000000000000000000e+00,2.229998909113500571e-01
0.000000000000000000e+00,2.239998904221632836e-01
0.000000000000000000e+00,2.249998899329765101e-01
0.000000000000000000e+00,2.259998894437897365e-01
0.000000000000000000e+00,2.269998889546029908e-01
0.000000000000000000e+00,2.279998884654162172e-01
0.000000000000000000e+00,2.289998879762294437e-01
0.000000000000000000e+00,2.299998874870426702e-01
0.000000000000000000e+00,2.309998869978558966e-01
0.000000000000000000e+00,2.319998865086691231e-01
0.000000000000000000e+00,2.329998860194823496e-01
0.000000000000000000e+00,2.339998855302955760e-01
0.000000000000000000e+00,2.349998850411088025e-01
0.000000000000000000e+00,2.359998845519220290e-01
0.000000000000000000e+00,2.369998840627352554e-01
0.000000000000000000e+00,2.379998835735485097e-01
0.000000000000000000e+00,2.389998830843617361e-01
0.000000000000000000e+00,2.399998825951749626e-01
0.000000000000000000e+00,2.409998821059881891e-01
0.000000000000000000e+00,2.419998816168014155e-01
0.000000000000000000e+00,2.429998811276146420e-01
0.000000000000000000e+00,2.439998806384278685e-01
0.000000000000000000e+00,2.449998801492410949e-01
0.000000000000000000e+00,2.459998796600543214e-01
0.000000000000000000e+00,2.469998791708675479e-01
0.000000000000000000e+00,2.479998786816807743e-01
0.000000000000000000e+00,2.489998781924940285e-01
0.000000000000000000e+00,2.499998777033072550e-01
0.000000000000000000e+00,2.509998772141204815e-01
0.000000000000000000e+00,2.519998767249336802e-01
0.000000000000000000e+00,2.529998762357469344e-01
0.000000000000000000e+00,2.539998757465601886e-01
0.000000000000000000e+00,2.549998752573733873e-01
0.000000000000000000e+00,2.559998747681866416e-01
0.000000000000000000e+00,2.569998742789998403e-01
0.000000000000000000e+00,2.579998737898130945e-01
0.000000000000000000e+00,2.589998733006262932e-01
0.000000000000000000e+00,2.599998728114395474e-01
0.000000000000000000e+00,2.609998723222527461e-01
0.000000000000000000e+00,2.619998718330660004e-01
0.000000000000000000e+00,2.629998713438791991e-01
0.000000000000000000e+00,2.639998708546924533e-01
0.000000000000000000e+00,2.649998703655056520e-01
0.000000000000000000e+00,2.659998698763189062e-01
0.000000000000000000e+00,2.669998693871321604e-01
0.000000000000000000e+00,2.679998688979453592e-01
0.000000000000000000e+00,2.689998684087586134e-01
0.000000000000000000e+00,2.699998679195718121e-01
0.000000000000000000e+00,2.709998674303850663e-01
0.000000000000000000e+00,2.719998669411982650e-01
0.000000000000000000e+00,2.729998664520115192e-01
0.000000000000000000e+00,2.739998659628247180e-01
0.000000000000000000e+00,2.749998654736379722e-01
0.000000000000000000e+00,2.759998649844511709e-01
0.000000000000000000e+00,2.769998644952644251e-01
0.000000000000000000e+00,2.779998640060776793e-01
0.000000000000000000e+00,2.789998635168908780e-01
0.000000000000000000e+00,2.799998630277041323e-01
0.000000000000000000e+00,2.809998625385173310e-01
0.000000000000000000e+00,2.819998620493305852e-01
0.000000000000000000e+00,2.829998615601437839e-01
0.000000000000000000e+00,2.839998610709570381e-01
0.000000000000000000e+00,2.849998605817702368e-01
0.000000000000000000e+00,2.859998600925834911e-01
0.000000000000000000e+00,2.869998596033966898e-01
0.000000000000000000e+00,2.879998591142099440e-01
0.000000000000000000e+00,2.889998586250231982e-01
0.000000000000000000e+00,2.899998581358363969e-01
0.000000000000000000e+00,2.909998576466496512e-01
0.000000000000000000e+00,2.919998571574628499e-01
0.000000000000000000e+00,2.929998566682761041e-01
0.000000000000000000e+00,2.939998561790893028e-01
0.000000000000000000e+00,2.949998556899025570e-01
0.000000000000000000e+00,2.959998552007157557e-01
0.000000000000000000e+00,2.969998547115290100e-01
0.000000000000000000e+00,2.979998542223422087e-01
0.000000000000000000e+00,2.989998537331554629e-01
0.000000000000000000e+00,2.999998532439687171e-01
0.000000000000000000e+00,3.009998527547819158e-01
0.000000000000000000e+00,3.019998522655951700e-01
0.000000000000000000e+00,3.029998517764083688e-01
0.000000000000000000e+00,3.039998512872216230e-01
0.000000000000000000e+00,3.049998507980348217e-01
0.000000000000000000e+00,3.059998503088480759e-01
0.000000000000000000e+00,3.069998498196612746e-01
0.000000000000000000e+00,3.079998493304745288e-01
0.000000000000000000e+00,3.089998488412877276e-01
0.000000000000000000e+00,3.099998483521009818e-01
0.000000000000000000e+00,3.109998478629142360e-01
0.000000000000000000e+00,3.119998473737274347e-01
0.000000000000000000e+00,3.129998468845406889e-01
0.000000000000000000e+00,3.139998463953538876e-01
0.000000000000000000e+00,3.149998459061671419e-01
0.000000000000000000e+00,3.159998454169803406e-01
0.000000000000000000e+00,3.169998449277935948e-01
0.000000000000000000e+00,3.179998444386067935e-01
0.000000000000000000e+00,3.189998439494200477e-01
0.000000000000000000e+00,3.199998434602332464e-01
0.000000000000000000e+00,3.209998429710465007e-01
0.000000000000000000e+00,3.219998424818597549e-01
0.000000000000000000e+00,3.229998419926729536e-01
0.000000000000000000e+00,3.239998415034862078e-01
0.000000000000000000e+00,3.249998410142994065e-01
0.000000000000000000e+00,3.259998405251126607e-01
0.000000000000000000e+00,3.269998400359258595e-01
0.000000000000000000e+00,3.279998395467391137e-01
0.000000000000000000e+00,3.289998390575523124e-01
0.000000000000000000e+00,3.299998385683655666e-01
0.000000000000000000e+00,3.309998380791787653e-01
0.000000000000000000e+00,3.319998375899920195e-01
0.000000000000000000e+00,3.329998371008052738e-01
0.000000000000000000e+00,3.339998366116184725e-01
0.000000000000000000e+00,3.349998361224317267e-01
0.000000000000000000e+00,3.359998356332449254e-01
0.000000000000000000e+00,3.369998351440581796e-01
0.000000000000000000e+00,3.379998346548713783e-01
0.000000000000000000e+00,3.389998341656846326e-01
0.000000000000000000e+00,3.399998336764978313e-01
0.000000000000000000e+00,3.409998331873110855e-01
0.000000000000000000e+00,3.419998326981242842e-01
0.000000000000000000e+00,3.429998322089375384e-01
0.000000000000000000e+00,3.439998317197507927e-01
0.000000000000000000e+00,3.449998312305639914e-01
0.000000000000000000e+00,3.459998307413772456e-01
0.000000000000000000e+00,3.469998302521904443e-01
0.000000000000000000e+00,3.479998297630036985e-01
0.000000000000000000e+00,3.489998292738168972e-01
0.000000000000000000e+00,3.499998287846301515e-01
0.000000000000000000e+00,3.509998282954433502e-01
0.000000000000000000e+00,3.519998278062566044e-01
0.000000000000000000e+00,3.529998273170698031e-01
0.000000000000000000e+00,3.539998268278830573e-01
0.000000000000000000e+00,3.549998263386963115e-01
0.000000000000000000e+00,3.559998258495095103e-01
0.000000000000000000e+00,3.569998253603227645e-01
0.000000000000000000e+00,3.579998248711359632e-01
0.000000000000000000e+00,3.589998243819492174e-01
0.000000000000000000e+00,3.599998238927624161e-01
0.000000000000000000e+00,3.609998234035756703e-01
0.000000000000000000e+00,3.619998229143888691e-01
0.000000000000000000e+00,3.629998224252021233e-01
0.000000000000000000e+00,3.639998219360153220e-01
0.000000000000000000e+00,3.649998214468285762e-01
0.000000000000000000e+00,3.659998209576418304e-01
0.000000000000000000e+00,3.669998204684550291e-01
0.000000000000000000e+00,3.679998199792682834e-01
0.000000000000000000e+00,3.689998194900814821e-01
0.000000000000000000e+00,3.699998190008947363e-01
0.000000000000000000e+00,3.709998185117079350e-01
0.000000000000000000e+00,3.719998180225211892e-01
0.000000000000000000e+00,3.729998175333343879e-01
0.000000000000000000e+00,3.739998170441476422e-01
0.000000000000000000e+00,3.749998165549608409e-01
0.000000000000000000e+00,3.759998160657740951e-01
0.000000000000000000e+00,3.769998155765873493e-01
0.000000000000000000e+00,3.779998150874005480e-01
0.000000000000000000e+00,3.789998145982138023e-01
0.000000000000000000e+00,3.799998141090270010e-01
0.000000000000000000e+00,3.809998136198402552e-01
0.000000000000000000e+00,3.819998131306534539e-01
0.000000000000000000e+00,3.829998126414667081e-01
0.000000000000000000e+00,3.839998121522799068e-01
0.000000000000000000e+00,3.849998116630931611e-01
0.000000000000000000e+00,3.859998111739063598e-01
0.000000000000000000e+00,3.869998106847196140e-01
0.000000000000000000e+00,3.879998101955328682e-01
0.000000000000000000e+00,3.889998097063460669e-01
0.000000000000000000e+00,3.899998092171593211e-01
0.000000000000000000e+00,3.909998087279725199e-01
0.000000000000000000e+00,3.919998082387857741e-01
0.000000000000000000e+00,3.929998077495989728e-01
0.000000000000000000e+00,3.939998072604122270e-01
0.000000000000000000e+00,3.949998067712254257e-01
0.000000000000000000e+00,3.959998062820386799e-01
0.000000000000000000e+00,3.969998057928518786e-01
0.000000000000000000e+00,3.979998053036651329e-01
0.000000000000000000e+00,3.989998048144783871e-01
0.000000000000000000e+00,3.999998043252915858e-01
0.000000000000000000e+00,4.009998038361048400e-01
0.000000000000000000e+00,4.019998033469180387e-01
0.000000000000000000e+00,4.029998028577312930e-01
0.000000000000000000e+00,4.039998023685444917e-01
0.000000000000000000e+00,4.049998018793577459e-01
0.000000000000000000e+00,4.059998013901709446e-01
0.000000000000000000e+00,4.069998009009841988e-01
0.000000000000000000e+00,4.079998004117973975e-01
0.000000000000000000e+00,4.089997999226106518e-01
0.000000000000000000e+00,4.099997994334239060e-01
0.000000000000000000e+00,4.109997989442371047e-01
0.000000000000000000e+00,4.119997984550503589e-01
0.000000000000000000e+00,4.129997979658635576e-01
0.000000000000000000e+00,4.139997974766768118e-01
0.000000000000000000e+00,4.149997969874900106e-01
0.000000000000000000e+00,4.159997964983032648e-01
0.000000000000000000e+00,4.169997960091164635e-01
0.000000000000000000e+00,4.179997955199297177e-01
0.000000000000000000e+00,4.189997950307429164e-01
0.000000000000000000e+00,4.199997945415561706e-01
0.000000000000000000e+00,4.209997940523694249e-01
0.000000000000000000e+00,4.219997935631826236e-01
0.000000000000000000e+00,4.229997930739958778e-01
0.000000000000000000e+00,4.239997925848090765e-01
0.000000000000000000e+00,4.249997920956223307e-01
0.000000000000000000e+00,4.259997916064355294e-01
0.000000000000000000e+00,4.269997911172487837e-01
0.000000000000000000e+00,4.279997906280619824e-01
0.000000000000000000e+00,4.289997901388752366e-01
0.000000000000000000e+00,4.299997896496884353e-01
0.000000000000000000e+00,4.309997891605016895e-01
0.000000000000000000e+00,4.319997886713149438e-01
0.000000000000000000e+00,4.329997881821281425e-01
0.000000000000000000e+00,4.339997876929413967e-01
0.000000000000000000e+00,4.349997872037545954e-01
0.000000000000000000e+00,4.359997867145678496e-01
0.000000000000000000e+00,4.369997862253810483e-01
0.000000000000000000e+00,4.379997857361943026e-01
0.000000000000000000e+00,4.389997852470075013e-01
0.000000000000000000e+00,4.399997847578207555e-01
0.000000000000000000e+00,4.409997842686339542e-01
0.000000000000000000e+00,4.419997837794472084e-01
0.000000000000000000e+00,4.429997832902604626e-01
0.000000000000000000e+00,4.439997828010736614e-01
0.000000000000000000e+00,4.449997823118869156e-01
0.000000000000000000e+00,4.459997818227001143e-01
0.000000000000000000e+00,4.469997813335133685e-01
0.000000000000000000e+00,4.479997808443265672e-01
0.000000000000000000e+00,4.489997803551398214e-01
0.000000000000000000e+00,4.499997798659530202e-01
0.000000000000000000e+00,4.509997793767662744e-01
0.000000000000000000e+00,4.519997788875794731e-01
0.000000000000000000e+00,4.529997783983927273e-01
0.000000000000000000e+00,4.539997779092059815e-01
0.000000000000000000e+00,4.549997774200191802e-01
0.000000000000000000e+00,4.559997769308324345e-01
0.000000000000000000e+00,4.569997764416456332e-01
0.000000000000000000e+00,4.579997759524588874e-01
0.000000000000000000e+00,4.589997754632720861e-01
0.000000000000000000e+00,4.599997749740853403e-01
0.000000000000000000e+00,4.609997744848985390e-01
0.000000000000000000e+00,4.619997739957117933e-01
0.000000000000000000e+00,4.629997735065249920e-01
0.000000000000000000e+00,4.639997730173382462e-01
0.000000000000000000e+00,4.649997725281515004e-01
0.000000000000000000e+00,4.659997720389646991e-01
0.000000000000000000e+00,4.669997715497779534e-01
0.000000000000000000e+00,4.679997710605911521e-01
0.000000000000000000e+00,4.689997705714044063e-01
0.000000000000000000e+00,4.699997700822176050e-01
0.000000000000000000e+00,4.709997695930308592e-01
0.000000000000000000e+00,4.719997691038440579e-01
0.000000000000000000e+00,4.729997686146573121e-01
0.000000000000000000e+00,4.739997681254705109e-01
0.000000000000000000e+00,4.749997676362837651e-01
0.000000000000000000e+00,4.759997671470970193e-01
0.000000000000000000e+00,4.769997666579102180e-01
0.000000000000000000e+00,4.779997661687234722e-01
0.000000000000000000e+00,4.789997656795366709e-01
0.000000000000000000e+00,4.799997651903499252e-01
0.000000000000000000e+00,4.809997647011631239e-01
0.000000000000000000e+00,4.819997642119763781e-01
0.000000000000000000e+00,4.829997637227895768e-01
0.000000000000000000e+00,4.839997632336028310e-01
0.000000000000000000e+00,4.849997627444160297e-01
0.000000000000000000e+00,4.859997622552292840e-01
0.000000000000000000e+00,4.869997617660425382e-01
0.000000000000000000e+00,4.879997612768557369e-01
0.000000000000000000e+00,4.889997607876689911e-01
0.000000000000000000e+00,4.899997602984821898e-01
0.000000000000000000e+00,4.909997598092954441e-01
0.000000000000000000e+00,4.919997593201086428e-01
0.000000000000000000e+00,4.929997588309218970e-01
0.000000000000000000e+00,4.939997583417350957e-01
0.000000000000000000e+00,4.949997578525483499e-01
0.000000000000000000e+00,4.959997573633615486e-01
0.000000000000000000e+00,4.969997568741748029e-01
0.000000000000000000e+00,4.979997563849880571e-01
0.000000000000000000e+00,4.989997558958012558e-01
